"","data","municipio_id","municipio","casos_acumulado","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","obitos_acumulado","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"173",2020-07-08,2100808,"Anapurus",517,524.105263157895,67,NA,NA,NA,NA,NA,4,4.06315789473684,NA,NA,NA,NA,NA
"174",2020-07-09,2100808,"Anapurus",515,524.105263157895,68,NA,NA,NA,NA,NA,4,4.06315789473684,NA,NA,NA,NA,NA
"175",2020-07-10,2100808,"Anapurus",515,522.105263157895,69,NA,NA,NA,NA,NA,4,4.06315789473684,NA,NA,NA,NA,NA
"176",2020-07-11,2100808,"Anapurus",661,522.105263157895,70,NA,NA,NA,NA,NA,6,4.06315789473684,NA,NA,NA,NA,NA
"177",2020-07-12,2100808,"Anapurus",661,668.105263157895,71,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"178",2020-07-13,2100808,"Anapurus",661,668.105263157895,72,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"179",2020-07-14,2100808,"Anapurus",661,668.105263157895,73,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"180",2020-07-15,2100808,"Anapurus",659,668.105263157895,74,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"181",2020-07-16,2100808,"Anapurus",659,666.105263157895,75,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"182",2020-07-17,2100808,"Anapurus",659,666.105263157895,76,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"183",2020-07-18,2100808,"Anapurus",659,666.105263157895,77,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"184",2020-07-19,2100808,"Anapurus",656,666.105263157895,78,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"185",2020-07-20,2100808,"Anapurus",653,663.105263157895,79,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"186",2020-07-21,2100808,"Anapurus",648,660.105263157895,80,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"187",2020-07-22,2100808,"Anapurus",647,655.105263157895,81,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"188",2020-07-23,2100808,"Anapurus",646,654.105263157895,82,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"189",2020-07-24,2100808,"Anapurus",645,653.105263157895,83,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"190",2020-07-25,2100808,"Anapurus",645,652.105263157895,84,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"191",2020-07-26,2100808,"Anapurus",646,652.105263157895,85,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"192",2020-07-27,2100808,"Anapurus",646,653.105263157895,86,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"193",2020-07-28,2100808,"Anapurus",646,653.105263157895,87,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"194",2020-07-29,2100808,"Anapurus",646,653.105263157895,88,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"195",2020-07-30,2100808,"Anapurus",646,653.105263157895,89,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"196",2020-07-31,2100808,"Anapurus",646,653.105263157895,90,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"197",2020-08-01,2100808,"Anapurus",646,653.105263157895,91,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"198",2020-08-02,2100808,"Anapurus",646,653.105263157895,92,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"199",2020-08-03,2100808,"Anapurus",646,653.105263157895,93,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"200",2020-08-04,2100808,"Anapurus",645,653.105263157895,94,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"201",2020-08-05,2100808,"Anapurus",645,652.105263157895,95,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"202",2020-08-06,2100808,"Anapurus",676,652.105263157895,96,NA,NA,NA,NA,NA,6,6.06315789473684,NA,NA,NA,NA,NA
"203",2020-08-07,2100808,"Anapurus",NA,NA,97,683.105263157895,659.246165593221,706.964360722568,646.615922277948,719.594604037842,NA,NA,6.06315789473684,5.69825304171746,6.42806274775621,5.50508408098597,6.6212317084877
"204",2020-08-08,2100808,"Anapurus",NA,NA,98,690.210526315789,656.468666953846,723.952385677733,638.606805561313,741.814247070266,NA,NA,6.12631578947367,5.61026239735791,6.64236918158944,5.33708023326193,6.91555134568542
"205",2020-08-09,2100808,"Anapurus",NA,NA,99,697.315789473684,655.990620268927,738.640958678441,634.114397134916,760.517181812453,NA,NA,6.18947368421051,5.55743993885249,6.82150742956852,5.22286148442028,7.15608588400073
"206",2020-08-10,2100808,"Anapurus",NA,NA,100,704.421052631579,656.702857502232,752.139247760926,631.442370871684,777.399734391473,NA,NA,6.25263157894734,5.52282187290859,6.9824412849861,5.13648395144562,7.36877920644906
"207",2020-08-11,2100808,"Anapurus",NA,NA,101,711.526315789474,658.175751753065,764.876879825883,629.93366912775,793.118962451198,NA,NA,6.31578947368418,5.49983741701328,7.13174153035508,5.0678984896747,7.56368045769366
"208",2020-08-12,2100808,"Anapurus",NA,NA,102,718.631578947368,660.188964190638,777.074193704099,629.251312741019,808.011845153718,NA,NA,6.37894736842101,5.48511667385824,7.27277806298378,5.01195128592239,7.74594345091964
"209",2020-08-13,2100808,"Anapurus",NA,NA,103,725.736842105263,662.611603442711,788.862080767816,629.19512063226,822.278563578266,NA,NA,6.44210526315785,5.476657769868,7.4075527564477,4.96558073875569,7.91862978756
"210",2020-08-14,2100808,"Anapurus",NA,NA,104,732.842105263158,665.35838653927,800.325823987046,629.634663754205,836.049546772111,NA,NA,6.50526315789468,5.47315637366315,7.53736994212621,4.92679204547119,8.08373427031817
"211",2020-08-15,2100808,"Anapurus",NA,NA,105,739.947368421053,668.370075727033,811.524661115073,630.479345781211,849.415391060894,NA,NA,6.56842105263152,5.47370649357339,7.66313561168965,4.89419961137894,8.2426424938841
"212",2020-08-16,2100808,"Anapurus",NA,NA,106,747.052631578947,671.603540358403,822.501722799492,631.663204080021,862.442059077873,NA,NA,6.63157894736835,5.47764848257815,7.78550941215856,4.86679459341904,8.39636330131767
"213",2020-08-17,2100808,"Anapurus",NA,NA,107,754.157894736842,675.026220278339,833.289569195346,633.13644219068,875.179347283004,NA,NA,6.69473684210519,5.48448436046013,7.90498932375025,4.8438153965709,8.54565828763948
"214",2020-08-18,2100808,"Anapurus",NA,NA,108,761.263157894737,678.612819485223,843.913496304251,634.860373217199,887.665942572274,NA,NA,6.75789473684203,5.49382724612599,8.02196222755806,4.82467033726158,8.69111913642247
"215",2020-08-19,2100808,"Anapurus",NA,NA,109,768.368421052632,682.343221396904,854.393620708359,636.804231502098,899.932610603166,NA,NA,6.82105263157886,5.50536947335184,8.13673578980588,4.80888888060639,8.83321638255133
"216",2020-08-20,2100808,"Anapurus",NA,NA,110,775.473684210526,686.201115565906,864.746252855146,638.943072368559,912.004296052493,NA,NA,6.8842105263157,5.51886158754608,8.24955946508531,4.79608951872968,8.97233153390171
"217",2020-04-30,2101905,"Bequimão",2,1.99910557297994,1,NA,NA,NA,NA,NA,0,0.000101437959650801,NA,NA,NA,NA,NA
"218",2020-05-01,2101905,"Bequimão",6,5.9937390322402,2,NA,NA,NA,NA,NA,0,0.0954750587653006,NA,NA,NA,NA,NA
"219",2020-05-02,2101905,"Bequimão",6,8.89344838912706,3,NA,NA,NA,NA,NA,0,0.0856839233873442,NA,NA,NA,NA,NA
"220",2020-05-03,2101905,"Bequimão",6,7.66812675083321,4,NA,NA,NA,NA,NA,0,0.0922875677696336,NA,NA,NA,NA,NA
"221",2020-05-04,2101905,"Bequimão",6,7.1769956302035,5,NA,NA,NA,NA,NA,0,0.105199122974937,NA,NA,NA,NA,NA
"222",2020-05-05,2101905,"Bequimão",6,6.90907405805966,6,NA,NA,NA,NA,NA,0,0.105539353177516,NA,NA,NA,NA,NA
"223",2020-05-06,2101905,"Bequimão",7,6.80707214378032,7,NA,NA,NA,NA,NA,0,0.0942940061029298,NA,NA,NA,NA,NA
"224",2020-05-07,2101905,"Bequimão",8,7.83764736927909,8,NA,NA,NA,NA,NA,0,0.0886870841156172,NA,NA,NA,NA,NA
"225",2020-05-08,2101905,"Bequimão",9,8.86010233640802,9,NA,NA,NA,NA,NA,0,0.0949123095269869,NA,NA,NA,NA,NA
"226",2020-05-09,2101905,"Bequimão",11,9.91524530726901,10,NA,NA,NA,NA,NA,0,0.103856737243156,NA,NA,NA,NA,NA
"227",2020-05-10,2101905,"Bequimão",11,11.9714528589634,11,NA,NA,NA,NA,NA,0,0.102446730545486,NA,NA,NA,NA,NA
"228",2020-05-11,2101905,"Bequimão",12,11.9002035121745,12,NA,NA,NA,NA,NA,0,0.09379532387221,NA,NA,NA,NA,NA
"229",2020-05-12,2101905,"Bequimão",13,12.9096071081901,13,NA,NA,NA,NA,NA,0,0.0906647816299218,NA,NA,NA,NA,NA
"230",2020-05-13,2101905,"Bequimão",19,14.0222610327711,14,NA,NA,NA,NA,NA,1,0.118616291316435,NA,NA,NA,NA,NA
"231",2020-05-14,2101905,"Bequimão",19,20.3233800457869,15,NA,NA,NA,NA,NA,1,1.19341170499094,NA,NA,NA,NA,NA
"232",2020-05-15,2101905,"Bequimão",19,20.2199448393096,16,NA,NA,NA,NA,NA,1,1.0879841172925,NA,NA,NA,NA,NA
"233",2020-05-16,2101905,"Bequimão",23,20.1864625749155,17,NA,NA,NA,NA,NA,1,1.00383569923691,NA,NA,NA,NA,NA
"234",2020-05-17,2101905,"Bequimão",36,24.5006880827375,18,NA,NA,NA,NA,NA,1,1.05613343745239,NA,NA,NA,NA,NA
"235",2020-05-18,2101905,"Bequimão",36,38.1385444562584,19,NA,NA,NA,NA,NA,1,1.16127479725275,NA,NA,NA,NA,NA
"236",2020-05-19,2101905,"Bequimão",51,38.1491018802863,20,NA,NA,NA,NA,NA,1,1.16903953161023,NA,NA,NA,NA,NA
"237",2020-05-20,2101905,"Bequimão",51,53.8314266705906,21,NA,NA,NA,NA,NA,1,1.07556003709685,NA,NA,NA,NA,NA
"238",2020-05-21,2101905,"Bequimão",63,53.7535992966935,22,NA,NA,NA,NA,NA,1,1.01889061439818,NA,NA,NA,NA,NA
"239",2020-05-22,2101905,"Bequimão",63,66.221864087097,23,NA,NA,NA,NA,NA,1,1.07545434352947,NA,NA,NA,NA,NA
"240",2020-05-23,2101905,"Bequimão",68,66.0657349710653,24,NA,NA,NA,NA,NA,2,1.16974951406925,NA,NA,NA,NA,NA
"241",2020-05-24,2101905,"Bequimão",68,71.1471594074128,25,NA,NA,NA,NA,NA,2,2.23644989192143,NA,NA,NA,NA,NA
"242",2020-05-25,2101905,"Bequimão",71,70.9864820958084,26,NA,NA,NA,NA,NA,2,2.07290823487559,NA,NA,NA,NA,NA
"243",2020-05-26,2101905,"Bequimão",78,74.0063095815414,27,NA,NA,NA,NA,NA,2,1.95397219038111,NA,NA,NA,NA,NA
"244",2020-05-27,2101905,"Bequimão",83,81.2138460089669,28,NA,NA,NA,NA,NA,3,2.05293173788375,NA,NA,NA,NA,NA
"245",2020-05-28,2101905,"Bequimão",84,86.293454504183,29,NA,NA,NA,NA,NA,5,3.30598980140722,NA,NA,NA,NA,NA
"246",2020-05-29,2101905,"Bequimão",84,87.1694269276095,30,NA,NA,NA,NA,NA,5,5.3834281280175,NA,NA,NA,NA,NA
"247",2020-05-30,2101905,"Bequimão",94,87.0369063120365,31,NA,NA,NA,NA,NA,5,4.99842885715224,NA,NA,NA,NA,NA
"248",2020-05-31,2101905,"Bequimão",94,97.3650123667573,32,NA,NA,NA,NA,NA,5,4.77549026508436,NA,NA,NA,NA,NA
"249",2020-06-01,2101905,"Bequimão",94,97.194325078638,33,NA,NA,NA,NA,NA,5,5.01800359981273,NA,NA,NA,NA,NA
"250",2020-06-02,2101905,"Bequimão",105,97.0599620901631,34,NA,NA,NA,NA,NA,5,5.3572150137759,NA,NA,NA,NA,NA
"251",2020-06-03,2101905,"Bequimão",105,108.431632143514,35,NA,NA,NA,NA,NA,5,5.31036277639383,NA,NA,NA,NA,NA
"252",2020-06-04,2101905,"Bequimão",105,108.262137886894,36,NA,NA,NA,NA,NA,5,4.96584402853677,NA,NA,NA,NA,NA
"253",2020-06-05,2101905,"Bequimão",105,108.102193778923,37,NA,NA,NA,NA,NA,5,4.82581454135535,NA,NA,NA,NA,NA
"254",2020-06-06,2101905,"Bequimão",138,108.004240609762,38,NA,NA,NA,NA,NA,5,5.07565214429249,NA,NA,NA,NA,NA
"255",2020-06-07,2101905,"Bequimão",138,142.40800182143,39,NA,NA,NA,NA,NA,6,5.34647649483972,NA,NA,NA,NA,NA
"256",2020-06-08,2101905,"Bequimão",139,142.197130462858,40,NA,NA,NA,NA,NA,7,6.33722224548286,NA,NA,NA,NA,NA
"257",2020-06-09,2101905,"Bequimão",139,143.042789779449,41,NA,NA,NA,NA,NA,7,7.04736148015867,NA,NA,NA,NA,NA
"258",2020-06-10,2101905,"Bequimão",139,142.850042661879,42,NA,NA,NA,NA,NA,7,6.81920420939322,NA,NA,NA,NA,NA
"259",2020-06-11,2101905,"Bequimão",139,142.667254103124,43,NA,NA,NA,NA,NA,7,6.99518201828032,NA,NA,NA,NA,NA
"260",2020-06-12,2101905,"Bequimão",139,142.493808509748,44,NA,NA,NA,NA,NA,7,7.30521349744597,NA,NA,NA,NA,NA
"261",2020-06-13,2101905,"Bequimão",140,142.329966887516,45,NA,NA,NA,NA,NA,8,7.30866286953738,NA,NA,NA,NA,NA
"262",2020-06-14,2101905,"Bequimão",140,143.219749555407,46,NA,NA,NA,NA,NA,8,8.09501041268234,NA,NA,NA,NA,NA
"263",2020-06-15,2101905,"Bequimão",140,143.068916923685,47,NA,NA,NA,NA,NA,8,7.87231503524508,NA,NA,NA,NA,NA
"264",2020-06-16,2101905,"Bequimão",143,142.927394669855,48,NA,NA,NA,NA,NA,8,7.97843666153572,NA,NA,NA,NA,NA
"265",2020-06-17,2101905,"Bequimão",144,145.929646748356,49,NA,NA,NA,NA,NA,8,8.24632873728666,NA,NA,NA,NA,NA
"266",2020-06-18,2101905,"Bequimão",145,146.839901228988,50,NA,NA,NA,NA,NA,8,8.28937005516784,NA,NA,NA,NA,NA
"267",2020-06-19,2101905,"Bequimão",150,147.756375909011,51,NA,NA,NA,NA,NA,8,8.05852793576108,NA,NA,NA,NA,NA
"268",2020-06-20,2101905,"Bequimão",150,152.85819280463,52,NA,NA,NA,NA,NA,8,7.8939014166287,NA,NA,NA,NA,NA
"269",2020-06-21,2101905,"Bequimão",151,152.726374961219,53,NA,NA,NA,NA,NA,8,8.02453258323402,NA,NA,NA,NA,NA
"270",2020-06-22,2101905,"Bequimão",152,153.646641358981,54,NA,NA,NA,NA,NA,8,8.25082946367406,NA,NA,NA,NA,NA
"271",2020-06-23,2101905,"Bequimão",153,154.570694728119,55,NA,NA,NA,NA,NA,9,8.25056891541699,NA,NA,NA,NA,NA
"272",2020-06-24,2101905,"Bequimão",153,155.498048200228,56,NA,NA,NA,NA,NA,9,9.11511160922102,NA,NA,NA,NA,NA
"273",2020-06-25,2101905,"Bequimão",157,155.384176760353,57,NA,NA,NA,NA,NA,9,8.9390951073783,NA,NA,NA,NA,NA
"274",2020-06-26,2101905,"Bequimão",168,159.460149563708,58,NA,NA,NA,NA,NA,9,8.99501093473728,NA,NA,NA,NA,NA
"275",2020-06-27,2101905,"Bequimão",167,170.849646179114,59,NA,NA,NA,NA,NA,9,9.19223208569555,NA,NA,NA,NA,NA
"276",2020-06-28,2101905,"Bequimão",167,169.673222287892,60,NA,NA,NA,NA,NA,9,9.2449655659041,NA,NA,NA,NA,NA
"277",2020-06-29,2101905,"Bequimão",168,169.550852293314,61,NA,NA,NA,NA,NA,9,9.08590378892948,NA,NA,NA,NA,NA
"278",2020-06-30,2101905,"Bequimão",167,170.479469689733,62,NA,NA,NA,NA,NA,9,8.95036046783287,NA,NA,NA,NA,NA
"279",2020-07-01,2101905,"Bequimão",167,169.320324208643,63,NA,NA,NA,NA,NA,9,9.02877453898047,NA,NA,NA,NA,NA
"280",2020-07-02,2101905,"Bequimão",167,169.214157704239,64,NA,NA,NA,NA,NA,9,9.19975383328207,NA,NA,NA,NA,NA
"281",2020-07-03,2101905,"Bequimão",170,169.11328317875,65,NA,NA,NA,NA,NA,9,9.21700015688602,NA,NA,NA,NA,NA
"282",2020-07-04,2101905,"Bequimão",170,172.153467301619,66,NA,NA,NA,NA,NA,9,9.0636867768172,NA,NA,NA,NA,NA
"283",2020-07-05,2101905,"Bequimão",170,172.055081562429,67,NA,NA,NA,NA,NA,9,8.96491790896475,NA,NA,NA,NA,NA
"284",2020-07-06,2101905,"Bequimão",170,171.961229250755,68,NA,NA,NA,NA,NA,9,9.0577105850049,NA,NA,NA,NA,NA
"285",2020-07-07,2101905,"Bequimão",170,171.871696458244,69,NA,NA,NA,NA,NA,9,9.20152374190117,NA,NA,NA,NA,NA
"286",2020-07-08,2101905,"Bequimão",170,171.786280020544,70,NA,NA,NA,NA,NA,9,9.19047823474108,NA,NA,NA,NA,NA
"287",2020-07-09,2101905,"Bequimão",176,171.70522054139,71,NA,NA,NA,NA,NA,9,9.04770999483731,NA,NA,NA,NA,NA
"288",2020-07-10,2101905,"Bequimão",179,177.900902823019,72,NA,NA,NA,NA,NA,9,8.98150423125379,NA,NA,NA,NA,NA
"289",2020-07-11,2101905,"Bequimão",179,180.950838503233,73,NA,NA,NA,NA,NA,9,9.08182797099236,NA,NA,NA,NA,NA
"290",2020-07-12,2101905,"Bequimão",179,180.86190680779,74,NA,NA,NA,NA,NA,9,9.19874915087016,NA,NA,NA,NA,NA
"291",2020-07-13,2101905,"Bequimão",179,180.777047314195,75,NA,NA,NA,NA,NA,10,9.1669126230431,NA,NA,NA,NA,NA
"292",2020-07-14,2101905,"Bequimão",181,180.696161897737,76,NA,NA,NA,NA,NA,10,10.1195684077627,NA,NA,NA,NA,NA
"293",2020-07-15,2101905,"Bequimão",181,182.709922038483,77,NA,NA,NA,NA,NA,10,10.0221182535495,NA,NA,NA,NA,NA
"294",2020-07-16,2101905,"Bequimão",181,182.632031064592,78,NA,NA,NA,NA,NA,10,10.0352278146395,NA,NA,NA,NA,NA
"295",2020-07-17,2101905,"Bequimão",185,182.557836326186,79,NA,NA,NA,NA,NA,10,10.1350730634602,NA,NA,NA,NA,NA
"296",2020-07-18,2101905,"Bequimão",191,186.669113830402,80,NA,NA,NA,NA,NA,10,10.1762476185698,NA,NA,NA,NA,NA
"297",2020-07-19,2101905,"Bequimão",191,192.866145517737,81,NA,NA,NA,NA,NA,10,10.1032828675966,NA,NA,NA,NA,NA
"298",2020-07-20,2101905,"Bequimão",192,192.781207880157,82,NA,NA,NA,NA,NA,10,10.0248384966635,NA,NA,NA,NA,NA
"299",2020-07-21,2101905,"Bequimão",195,193.745691199016,83,NA,NA,NA,NA,NA,10,10.0521897507453,NA,NA,NA,NA,NA
"300",2020-07-22,2101905,"Bequimão",195,196.802722863986,84,NA,NA,NA,NA,NA,10,10.1416141481578,NA,NA,NA,NA,NA
"301",2020-07-23,2101905,"Bequimão",196,196.720689286364,85,NA,NA,NA,NA,NA,10,10.163624720624,NA,NA,NA,NA,NA
"302",2020-07-24,2101905,"Bequimão",197,197.687888726951,86,NA,NA,NA,NA,NA,10,10.0902583223036,NA,NA,NA,NA,NA
"303",2020-07-25,2101905,"Bequimão",197,198.656566920337,87,NA,NA,NA,NA,NA,10,10.0298459051473,NA,NA,NA,NA,NA
"304",2020-07-26,2101905,"Bequimão",197,198.581182056159,88,NA,NA,NA,NA,NA,10,10.0672847028903,NA,NA,NA,NA,NA
"305",2020-07-27,2101905,"Bequimão",200,198.509272421654,89,NA,NA,NA,NA,NA,10,10.1449698794694,NA,NA,NA,NA,NA
"306",2020-07-28,2101905,"Bequimão",200,201.577066030176,90,NA,NA,NA,NA,NA,10,10.1510569203638,NA,NA,NA,NA,NA
"307",2020-07-29,2101905,"Bequimão",200,201.505310401726,91,NA,NA,NA,NA,NA,10,10.0802966535553,NA,NA,NA,NA,NA
"308",2020-07-30,2101905,"Bequimão",200,201.436822620188,92,NA,NA,NA,NA,NA,10,10.0364553380763,NA,NA,NA,NA,NA
"309",2020-07-31,2101905,"Bequimão",200,201.371453471729,93,NA,NA,NA,NA,NA,10,10.0803285024697,NA,NA,NA,NA,NA
"310",2020-08-01,2101905,"Bequimão",200,201.309060606822,94,NA,NA,NA,NA,NA,10,10.1456931423157,NA,NA,NA,NA,NA
"311",2020-08-02,2101905,"Bequimão",200,201.249508217841,95,NA,NA,NA,NA,NA,10,10.1390207732489,NA,NA,NA,NA,NA
"312",2020-08-03,2101905,"Bequimão",202,201.192680817107,96,NA,NA,NA,NA,NA,10,10.0731297249835,NA,NA,NA,NA,NA
"313",2020-08-04,2101905,"Bequimão",204,203.229405631173,97,NA,NA,NA,NA,NA,10,10.0440664406302,NA,NA,NA,NA,NA
"314",2020-08-05,2101905,"Bequimão",205,205.264453113777,98,NA,NA,NA,NA,NA,10,10.0912508558615,NA,NA,NA,NA,NA
"315",2020-08-06,2101905,"Bequimão",206,206.252423763199,99,NA,NA,NA,NA,NA,10,10.1443181178579,NA,NA,NA,NA,NA
"316",2020-08-07,2101905,"Bequimão",NA,NA,100,207.240943008014,201.464433102978,213.017452913049,198.40653347304,216.075352542988,NA,NA,10.1279059641017,9.71652303745019,10.5392888907532,9.49875007075379,10.7570618574496
"317",2020-08-08,2101905,"Bequimão",NA,NA,101,208.481886016028,200.124810002353,216.838962029702,195.700841192517,221.262930839539,NA,NA,10.2068746433374,9.60071852410077,10.8130307625739,9.27983885745587,11.1339104292188
"318",2020-08-09,2101905,"Bequimão",NA,NA,102,209.722829024041,199.25592987211,220.189728175973,193.715088158085,225.730569889997,NA,NA,10.26862412995,9.50897692135691,11.0282713385431,9.10684398014686,11.4304042797532
"319",2020-08-10,2101905,"Bequimão",NA,NA,103,210.963772032055,198.608535847803,223.319008216308,192.068068891674,229.859475172436,NA,NA,10.3673358495028,9.49304082289086,11.2416308761148,9.03021699288175,11.7044547061239
"320",2020-08-11,2101905,"Bequimão",NA,NA,104,212.204715040069,198.088540315844,226.320889764294,190.615888805678,233.79354127446,NA,NA,10.5057157273921,9.542188379536,11.4692430752483,9.03212781201636,11.9793036427679
"321",2020-08-12,2101905,"Bequimão",NA,NA,105,213.445658048083,197.648899510465,229.242416585701,189.28660066903,237.604715427136,NA,NA,10.6327023729867,9.58475943421504,11.6806453117584,9.03001195219767,12.2353927937757
"322",2020-08-13,2101905,"Bequimão",NA,NA,106,214.686601056097,197.262380702456,232.110821409737,188.038555616496,241.334646495698,NA,NA,10.7140163233081,9.57605368400236,11.8519789626139,8.97365265105616,12.4543799955601
"323",2020-08-14,2101905,"Bequimão",NA,NA,107,215.92754406411,196.911707712148,234.943380416073,186.84533201132,245.009756116901,NA,NA,10.7781141399949,9.55210935624713,12.0041189237426,8.90310162733155,12.6531266526582
"324",2020-08-15,2101905,"Bequimão",NA,NA,108,217.168487072124,196.585209116375,237.751765027874,185.689079952128,248.64789419212,NA,NA,10.8759984421181,9.57566318164415,12.176333702592,8.8873072751939,12.8646896090423
"325",2020-08-16,2101905,"Bequimão",NA,NA,109,218.409430080138,196.2746300571,240.544230103176,184.557174723003,252.261685437273,NA,NA,11.0115797363872,9.64906918674439,12.3740902860301,8.92779967036936,13.0953598024051
"326",2020-08-17,2101905,"Bequimão",NA,NA,110,219.650373088152,195.973925433489,243.326820742815,183.440371140031,255.860375036272,NA,NA,11.1376373236088,9.71397954485099,12.5612951023665,8.96034064066978,13.3149340065478
"327",2020-08-18,2101905,"Bequimão",NA,NA,111,220.891316096166,195.678546409626,246.104085782705,182.331712359018,259.450919833313,NA,NA,11.2210995329576,9.73036617770233,12.7118328882128,8.94121960817968,13.5009794577354
"328",2020-08-19,2101905,"Bequimão",NA,NA,112,222.132259104179,195.384995007864,248.879523200495,181.225848684805,263.038669523554,NA,NA,11.2874330607694,9.72891336917295,12.8459527523659,8.90388288077533,13.6709832407635
"329",2020-08-20,2101905,"Bequimão",NA,NA,113,223.373202112193,195.090533619471,251.655870604916,180.118593306136,266.62781091825,NA,NA,11.3846119141992,9.76685004457829,13.0023737838202,8.9104586415045,13.858765186894
"330",2020-05-07,2104081,"Fernando Falcão",1,1.00604395302197,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"331",2020-05-08,2104081,"Fernando Falcão",2,8.04395604397378,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"332",2020-05-09,2104081,"Fernando Falcão",2,9.04395604394775,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"333",2020-05-10,2104081,"Fernando Falcão",2,9.04395604394775,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"334",2020-05-11,2104081,"Fernando Falcão",3,9.04395604394775,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"335",2020-05-12,2104081,"Fernando Falcão",3,10.0439560439477,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"336",2020-05-13,2104081,"Fernando Falcão",3,10.0439560439478,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"337",2020-05-14,2104081,"Fernando Falcão",10,10.0439560439477,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"338",2020-05-15,2104081,"Fernando Falcão",10,17.0439560439477,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"339",2020-05-16,2104081,"Fernando Falcão",14,17.0439560439478,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"340",2020-05-17,2104081,"Fernando Falcão",14,21.0439560439477,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"341",2020-05-18,2104081,"Fernando Falcão",14,21.0439560439477,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"342",2020-05-19,2104081,"Fernando Falcão",14,21.0439560439477,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"343",2020-05-20,2104081,"Fernando Falcão",14,21.0439560439478,14,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"344",2020-05-21,2104081,"Fernando Falcão",15,21.0439560439477,15,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"345",2020-05-22,2104081,"Fernando Falcão",15,22.0439560439477,16,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"346",2020-05-23,2104081,"Fernando Falcão",16,22.0439560439477,17,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"347",2020-05-24,2104081,"Fernando Falcão",16,23.0439560439477,18,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"348",2020-05-25,2104081,"Fernando Falcão",19,23.0439560439477,19,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"349",2020-05-26,2104081,"Fernando Falcão",23,26.0439560439478,20,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
